Filename,Identical
ISIC_0056650.jpg,False
ISIC_0055352.jpg,False
ISIC_0072893.jpg,False
ISIC_0065407.jpg,False
ISIC_0068991.jpg,False
ISIC_0054982.jpg,False
ISIC_0073128.jpg,False
ISIC_0058570.jpg,False
ISIC_0053918.jpg,False
ISIC_0069944.jpg,False
ISIC_0058051.jpg,False
ISIC_0071998.jpg,False
ISIC_0071920.jpg,False
ISIC_0054741.jpg,False
ISIC_0062287.jpg,False
ISIC_0063200.jpg,False
ISIC_0065509.jpg,False
ISIC_0066255.jpg,False
ISIC_0058798.jpg,False
ISIC_0061165.jpg,False
ISIC_0054716.jpg,False
ISIC_0071436.jpg,False
ISIC_0064006.jpg,False
ISIC_0058797.jpg,False
ISIC_0061291.jpg,False
ISIC_0053544.jpg,False
ISIC_0070718.jpg,False
ISIC_0054951.jpg,False
ISIC_0054873.jpg,False
ISIC_0072094.jpg,False
ISIC_0054413.jpg,False
ISIC_0061410.jpg,False
ISIC_0071532.jpg,False
ISIC_0058730.jpg,False
ISIC_0072516.jpg,False
ISIC_0067976.jpg,False
ISIC_0067753.jpg,False
ISIC_0053817.jpg,False
ISIC_0058744.jpg,False
ISIC_0058202.jpg,False
ISIC_0061725.jpg,False
ISIC_0071787.jpg,False
ISIC_0064599.jpg,False
ISIC_0061615.jpg,False
ISIC_0064691.jpg,False
ISIC_0066689.jpg,False
ISIC_0073157.jpg,False
ISIC_0066237.jpg,False
ISIC_0067457.jpg,False
ISIC_0057434.jpg,False
ISIC_0068270.jpg,False
ISIC_0067677.jpg,False
ISIC_0059429.jpg,False
ISIC_0057722.jpg,False
ISIC_0062028.jpg,False
ISIC_0056178.jpg,False
ISIC_0067856.jpg,False
ISIC_0070923.jpg,False
ISIC_0053987.jpg,False
ISIC_0056846.jpg,False
ISIC_0060818.jpg,False
ISIC_0066950.jpg,False
ISIC_0072646.jpg,False
ISIC_0060151.jpg,False
ISIC_0067094.jpg,False
ISIC_0053892.jpg,False
ISIC_0055603.jpg,False
ISIC_0059208.jpg,False
ISIC_0056951.jpg,False
ISIC_0071212.jpg,False
ISIC_0068107.jpg,False
ISIC_0067709.jpg,False
ISIC_0062806.jpg,False
ISIC_0069921.jpg,False
ISIC_0062313.jpg,False
ISIC_0059441.jpg,False
ISIC_0064467.jpg,False
ISIC_0059616.jpg,False
ISIC_0063754.jpg,False
ISIC_0071555.jpg,False
ISIC_0071194.jpg,False
ISIC_0065887.jpg,False
ISIC_0067514.jpg,False
ISIC_0059519.jpg,False
ISIC_0072027.jpg,False
ISIC_0068128.jpg,False
ISIC_0064675.jpg,False
ISIC_0073154.jpg,False
ISIC_0060685.jpg,False
ISIC_0061280.jpg,False
ISIC_0063003.jpg,False
ISIC_0067256.jpg,False
ISIC_0060274.jpg,False
ISIC_0055987.jpg,False
ISIC_0062953.jpg,False
ISIC_0066761.jpg,False
ISIC_0057975.jpg,False
ISIC_0059214.jpg,False
ISIC_0067521.jpg,False
ISIC_0059912.jpg,False
ISIC_0062058.jpg,False
ISIC_0059418.jpg,False
ISIC_0060191.jpg,False
ISIC_0063533.jpg,False
ISIC_0064188.jpg,False
ISIC_0056113.jpg,False
ISIC_0066625.jpg,False
ISIC_0061182.jpg,False
ISIC_0069168.jpg,False
ISIC_0066946.jpg,False
ISIC_0055338.jpg,False
ISIC_0068177.jpg,False
ISIC_0070453.jpg,False
ISIC_0055449.jpg,False
ISIC_0055311.jpg,False
ISIC_0067533.jpg,False
ISIC_0057584.jpg,False
ISIC_0067350.jpg,False
ISIC_0061037.jpg,False
ISIC_0066960.jpg,False
ISIC_0064308.jpg,False
ISIC_0073184.jpg,False
ISIC_0065133.jpg,False
ISIC_0068559.jpg,False
ISIC_0066225.jpg,False
ISIC_0071392.jpg,False
ISIC_0068992.jpg,False
ISIC_0054565.jpg,False
ISIC_0064025.jpg,False
ISIC_0055358.jpg,False
ISIC_0054972.jpg,False
ISIC_0055840.jpg,False
ISIC_0060189.jpg,False
ISIC_0053821.jpg,False
ISIC_0065029.jpg,False
ISIC_0069425.jpg,False
ISIC_0063316.jpg,False
ISIC_0054650.jpg,False
ISIC_0058867.jpg,False
ISIC_0058649.jpg,False
ISIC_0055708.jpg,False
ISIC_0059748.jpg,False
ISIC_0066783.jpg,False
ISIC_0070197.jpg,False
ISIC_0056839.jpg,False
ISIC_0064306.jpg,False
ISIC_0055555.jpg,False
ISIC_0064205.jpg,False
ISIC_0071815.jpg,False
ISIC_0057626.jpg,False
ISIC_0055204.jpg,False
ISIC_0066071.jpg,False
ISIC_0071474.jpg,False
ISIC_0065330.jpg,False
ISIC_0058103.jpg,False
ISIC_0055870.jpg,False
ISIC_0070735.jpg,False
ISIC_0072943.jpg,False
ISIC_0069036.jpg,False
ISIC_0063765.jpg,False
ISIC_0058242.jpg,False
ISIC_0061664.jpg,False
ISIC_0056521.jpg,False
ISIC_0071196.jpg,False
ISIC_0069319.jpg,False
ISIC_0064416.jpg,False
ISIC_0072610.jpg,False
ISIC_0055241.jpg,False
ISIC_0065382.jpg,False
ISIC_0070682.jpg,False
ISIC_0069105.jpg,False
ISIC_0067312.jpg,False
ISIC_0054770.jpg,False
ISIC_0059303.jpg,False
ISIC_0072709.jpg,False
ISIC_0058644.jpg,False
ISIC_0061177.jpg,False
ISIC_0055399.jpg,False
ISIC_0054641.jpg,False
ISIC_0064487.jpg,False
ISIC_0064102.jpg,False
ISIC_0067449.jpg,False
ISIC_0068765.jpg,False
ISIC_0061719.jpg,False
ISIC_0060233.jpg,False
ISIC_0057323.jpg,False
ISIC_0071827.jpg,False
ISIC_0062128.jpg,False
ISIC_0056516.jpg,False
ISIC_0056614.jpg,False
ISIC_0070958.jpg,False
ISIC_0072852.jpg,False
ISIC_0061124.jpg,False
ISIC_0062929.jpg,False
ISIC_0070635.jpg,False
ISIC_0054334.jpg,False
ISIC_0069672.jpg,False
ISIC_0068133.jpg,False
ISIC_0062374.jpg,False
ISIC_0064832.jpg,False
ISIC_0072002.jpg,False
ISIC_0060514.jpg,False
ISIC_0070774.jpg,False
ISIC_0068783.jpg,False
ISIC_0053690.jpg,False
ISIC_0062709.jpg,False
ISIC_0068820.jpg,False
ISIC_0066585.jpg,False
ISIC_0064437.jpg,False
ISIC_0066101.jpg,False
ISIC_0062159.jpg,False
ISIC_0057017.jpg,False
ISIC_0066556.jpg,False
ISIC_0068642.jpg,False
ISIC_0065077.jpg,False
ISIC_0070938.jpg,False
ISIC_0069871.jpg,False
ISIC_0064079.jpg,False
ISIC_0063129.jpg,False
ISIC_0055348.jpg,False
ISIC_0065517.jpg,False
ISIC_0060038.jpg,False
ISIC_0068291.jpg,False
ISIC_0073201.jpg,False
ISIC_0067798.jpg,False
ISIC_0072405.jpg,False
ISIC_0065937.jpg,False
ISIC_0071391.jpg,False
ISIC_0061250.jpg,False
ISIC_0072861.jpg,False
ISIC_0054607.jpg,False
ISIC_0058957.jpg,False
ISIC_0059342.jpg,False
ISIC_0070678.jpg,False
ISIC_0054126.jpg,False
ISIC_0072453.jpg,False
ISIC_0054633.jpg,False
ISIC_0067429.jpg,False
ISIC_0069948.jpg,False
ISIC_0063512.jpg,False
ISIC_0068881.jpg,False
ISIC_0056860.jpg,False
ISIC_0061640.jpg,False
ISIC_0060989.jpg,False
ISIC_0055681.jpg,False
ISIC_0054256.jpg,False
ISIC_0071991.jpg,False
ISIC_0064678.jpg,False
ISIC_0066854.jpg,False
ISIC_0055463.jpg,False
ISIC_0071706.jpg,False
ISIC_0056477.jpg,False
ISIC_0069740.jpg,False
ISIC_0063507.jpg,False
ISIC_0056625.jpg,False
ISIC_0068082.jpg,False
ISIC_0056519.jpg,False
ISIC_0056608.jpg,False
ISIC_0068025.jpg,False
ISIC_0055732.jpg,False
ISIC_0055931.jpg,False
ISIC_0060236.jpg,False
ISIC_0056364.jpg,False
ISIC_0070789.jpg,False
ISIC_0064927.jpg,False
ISIC_0059264.jpg,False
ISIC_0053482.jpg,False
ISIC_0062581.jpg,False
ISIC_0066716.jpg,False
ISIC_0066878.jpg,False
ISIC_0068426.jpg,False
ISIC_0063210.jpg,False
ISIC_0059207.jpg,False
ISIC_0058563.jpg,False
ISIC_0066759.jpg,False
ISIC_0056979.jpg,False
ISIC_0067424.jpg,False
ISIC_0070032.jpg,False
ISIC_0065699.jpg,False
ISIC_0054263.jpg,False
ISIC_0055042.jpg,False
ISIC_0056638.jpg,False
ISIC_0064483.jpg,False
ISIC_0067160.jpg,False
ISIC_0070271.jpg,False
ISIC_0058984.jpg,False
ISIC_0069690.jpg,False
ISIC_0057033.jpg,False
ISIC_0070108.jpg,False
ISIC_0054939.jpg,False
ISIC_0069322.jpg,False
ISIC_0073189.jpg,False
ISIC_0064264.jpg,False
ISIC_0065697.jpg,False
ISIC_0064275.jpg,False
ISIC_0053657.jpg,False
ISIC_0069052.jpg,False
ISIC_0068687.jpg,False
ISIC_0057173.jpg,False
ISIC_0069324.jpg,False
ISIC_0071029.jpg,False
ISIC_0061903.jpg,False
ISIC_0057406.jpg,False
ISIC_0069476.jpg,False
ISIC_0065579.jpg,False
ISIC_0062342.jpg,False
ISIC_0071871.jpg,False
ISIC_0072076.jpg,False
ISIC_0063758.jpg,False
ISIC_0069768.jpg,False
ISIC_0054544.jpg,False
ISIC_0072116.jpg,False
ISIC_0066282.jpg,False
ISIC_0062275.jpg,False
ISIC_0071739.jpg,False
ISIC_0057299.jpg,False
ISIC_0066751.jpg,False
ISIC_0070491.jpg,False
ISIC_0071999.jpg,False
ISIC_0061063.jpg,False
ISIC_0056712.jpg,False
ISIC_0069276.jpg,False
ISIC_0066807.jpg,False
ISIC_0062698.jpg,False
ISIC_0072380.jpg,False
ISIC_0067546.jpg,False
ISIC_0063631.jpg,False
ISIC_0071360.jpg,False
ISIC_0069756.jpg,False
ISIC_0070947.jpg,False
ISIC_0053976.jpg,False
ISIC_0072333.jpg,False
ISIC_0059561.jpg,False
ISIC_0054063.jpg,False
ISIC_0071719.jpg,False
ISIC_0073045.jpg,False
ISIC_0056899.jpg,False
ISIC_0053734.jpg,False
ISIC_0066702.jpg,False
ISIC_0069056.jpg,False
ISIC_0058098.jpg,False
ISIC_0067526.jpg,False
ISIC_0056664.jpg,False
ISIC_0062961.jpg,False
ISIC_0064759.jpg,False
ISIC_0058910.jpg,False
ISIC_0064229.jpg,False
ISIC_0067492.jpg,False
ISIC_0054994.jpg,False
ISIC_0070312.jpg,False
ISIC_0067951.jpg,False
ISIC_0071985.jpg,False
ISIC_0072842.jpg,False
ISIC_0056348.jpg,False
ISIC_0059697.jpg,False
ISIC_0062656.jpg,False
ISIC_0065218.jpg,False
ISIC_0067512.jpg,False
ISIC_0055551.jpg,False
ISIC_0065636.jpg,False
ISIC_0069135.jpg,False
ISIC_0062906.jpg,False
ISIC_0071954.jpg,False
ISIC_0063885.jpg,False
ISIC_0060984.jpg,False
ISIC_0055289.jpg,False
ISIC_0065004.jpg,False
ISIC_0064083.jpg,False
ISIC_0063474.jpg,False
ISIC_0062224.jpg,False
ISIC_0062236.jpg,False
ISIC_0068610.jpg,False
ISIC_0053655.jpg,False
ISIC_0054527.jpg,False
ISIC_0069252.jpg,False
ISIC_0065427.jpg,False
ISIC_0068445.jpg,False
ISIC_0061079.jpg,False
ISIC_0054244.jpg,False
ISIC_0064019.jpg,False
ISIC_0069724.jpg,False
ISIC_0065098.jpg,False
ISIC_0063208.jpg,False
ISIC_0069891.jpg,False
ISIC_0065955.jpg,False
ISIC_0072545.jpg,False
ISIC_0070589.jpg,False
ISIC_0060630.jpg,False
ISIC_0062790.jpg,False
ISIC_0071990.jpg,False
ISIC_0065935.jpg,False
ISIC_0067456.jpg,False
ISIC_0056287.jpg,False
ISIC_0072850.jpg,False
ISIC_0060411.jpg,False
ISIC_0058505.jpg,False
ISIC_0055059.jpg,False
ISIC_0073012.jpg,False
ISIC_0061906.jpg,False
ISIC_0060482.jpg,False
ISIC_0069536.jpg,False
ISIC_0061889.jpg,False
ISIC_0057254.jpg,False
ISIC_0057545.jpg,False
ISIC_0055362.jpg,False
ISIC_0071093.jpg,False
ISIC_0069215.jpg,False
ISIC_0054108.jpg,False
ISIC_0071421.jpg,False
ISIC_0066254.jpg,False
ISIC_0061117.jpg,False
ISIC_0055013.jpg,False
ISIC_0063472.jpg,False
ISIC_0054464.jpg,False
ISIC_0065534.jpg,False
ISIC_0061589.jpg,False
ISIC_0065649.jpg,False
ISIC_0071711.jpg,False
ISIC_0068292.jpg,False
ISIC_0066157.jpg,False
ISIC_0067953.jpg,False
ISIC_0062903.jpg,False
ISIC_0063871.jpg,False
ISIC_0070741.jpg,False
ISIC_0070608.jpg,False
ISIC_0073249.jpg,False
ISIC_0068611.jpg,False
ISIC_0072420.jpg,False
ISIC_0060591.jpg,False
ISIC_0069118.jpg,False
ISIC_0067195.jpg,False
ISIC_0067017.jpg,False
ISIC_0070472.jpg,False
ISIC_0066453.jpg,False
ISIC_0062672.jpg,False
ISIC_0072540.jpg,False
ISIC_0053540.jpg,False
ISIC_0059481.jpg,False
ISIC_0068224.jpg,False
ISIC_0072257.jpg,False
ISIC_0062867.jpg,False
ISIC_0062926.jpg,False
ISIC_0061416.jpg,False
ISIC_0069988.jpg,False
ISIC_0063061.jpg,False
ISIC_0057690.jpg,False
ISIC_0057871.jpg,False
ISIC_0054586.jpg,False
ISIC_0068697.jpg,False
ISIC_0064247.jpg,False
ISIC_0058980.jpg,False
ISIC_0062351.jpg,False
ISIC_0061742.jpg,False
ISIC_0062434.jpg,False
ISIC_0059241.jpg,False
ISIC_0060761.jpg,False
ISIC_0063560.jpg,False
ISIC_0069595.jpg,False
ISIC_0058468.jpg,False
ISIC_0061798.jpg,False
ISIC_0057616.jpg,False
ISIC_0058011.jpg,False
ISIC_0065044.jpg,False
ISIC_0061328.jpg,False
ISIC_0055897.jpg,False
ISIC_0069507.jpg,False
ISIC_0060065.jpg,False
ISIC_0055223.jpg,False
ISIC_0062243.jpg,False
ISIC_0058689.jpg,False
ISIC_0055317.jpg,False
ISIC_0066646.jpg,False
ISIC_0059070.jpg,False
ISIC_0061235.jpg,False
ISIC_0062184.jpg,False
ISIC_0061098.jpg,False
ISIC_0071893.jpg,False
ISIC_0055081.jpg,False
ISIC_0072010.jpg,False
ISIC_0061807.jpg,False
ISIC_0058897.jpg,False
ISIC_0055891.jpg,False
ISIC_0061947.jpg,False
ISIC_0056632.jpg,False
ISIC_0062948.jpg,False
ISIC_0055527.jpg,False
ISIC_0059813.jpg,False
ISIC_0069269.jpg,False
ISIC_0060669.jpg,False
ISIC_0061594.jpg,False
ISIC_0053479.jpg,False
ISIC_0057782.jpg,False
ISIC_0058035.jpg,False
ISIC_0065175.jpg,False
ISIC_0066694.jpg,False
ISIC_0058879.jpg,False
ISIC_0067564.jpg,False
ISIC_0068845.jpg,False
ISIC_0059772.jpg,False
ISIC_0072161.jpg,False
ISIC_0059841.jpg,False
ISIC_0055968.jpg,False
ISIC_0072036.jpg,False
ISIC_0057609.jpg,False
ISIC_0068163.jpg,False
ISIC_0066936.jpg,False
ISIC_0070048.jpg,False
ISIC_0070027.jpg,False
ISIC_0061581.jpg,False
ISIC_0058772.jpg,False
ISIC_0061934.jpg,False
ISIC_0063304.jpg,False
ISIC_0059058.jpg,False
ISIC_0069434.jpg,False
ISIC_0059569.jpg,False
ISIC_0055736.jpg,False
ISIC_0060011.jpg,False
ISIC_0071168.jpg,False
ISIC_0073156.jpg,False
ISIC_0057475.jpg,False
ISIC_0065966.jpg,False
ISIC_0061671.jpg,False
ISIC_0072152.jpg,False
ISIC_0064150.jpg,False
ISIC_0063824.jpg,False
ISIC_0071758.jpg,False
ISIC_0060376.jpg,False
ISIC_0070038.jpg,False
ISIC_0061803.jpg,False
ISIC_0058860.jpg,False
ISIC_0062591.jpg,False
ISIC_0055469.jpg,False
ISIC_0060520.jpg,False
ISIC_0064954.jpg,False
ISIC_0056883.jpg,False
ISIC_0066232.jpg,False
ISIC_0055326.jpg,False
ISIC_0068580.jpg,False
ISIC_0062471.jpg,False
ISIC_0067643.jpg,False
ISIC_0068300.jpg,False
ISIC_0064325.jpg,False
ISIC_0059380.jpg,False
ISIC_0054921.jpg,False
ISIC_0066602.jpg,False
ISIC_0071261.jpg,False
ISIC_0053992.jpg,False
ISIC_0068882.jpg,False
ISIC_0061008.jpg,False
ISIC_0058540.jpg,False
ISIC_0068368.jpg,False
ISIC_0063831.jpg,False
ISIC_0062465.jpg,False
ISIC_0064475.jpg,False
ISIC_0063148.jpg,False
ISIC_0063406.jpg,False
ISIC_0068236.jpg,False
ISIC_0058165.jpg,False
ISIC_0056383.jpg,False
ISIC_0053831.jpg,False
ISIC_0062658.jpg,False
ISIC_0072745.jpg,False
ISIC_0071673.jpg,False
ISIC_0059165.jpg,False
ISIC_0053826.jpg,False
ISIC_0065328.jpg,False
ISIC_0068927.jpg,False
ISIC_0061336.jpg,False
ISIC_0061088.jpg,False
ISIC_0072176.jpg,False
ISIC_0068187.jpg,False
ISIC_0072052.jpg,False
ISIC_0066975.jpg,False
ISIC_0065297.jpg,False
ISIC_0065303.jpg,False
ISIC_0072941.jpg,False
ISIC_0064265.jpg,False
ISIC_0062231.jpg,False
ISIC_0064099.jpg,False
ISIC_0060313.jpg,False
ISIC_0070736.jpg,False
ISIC_0059405.jpg,False
ISIC_0071505.jpg,False
ISIC_0054104.jpg,False
ISIC_0061761.jpg,False
ISIC_0072386.jpg,False
ISIC_0063633.jpg,False
ISIC_0059437.jpg,False
ISIC_0055032.jpg,False
ISIC_0070707.jpg,False
ISIC_0071318.jpg,False
ISIC_0064129.jpg,False
ISIC_0066697.jpg,False
ISIC_0055414.jpg,False
ISIC_0063875.jpg,False
ISIC_0065315.jpg,False
ISIC_0069800.jpg,False
ISIC_0062884.jpg,False
ISIC_0059526.jpg,False
ISIC_0068627.jpg,False
ISIC_0063385.jpg,False
ISIC_0057117.jpg,False
ISIC_0055332.jpg,False
ISIC_0061904.jpg,False
ISIC_0063524.jpg,False
ISIC_0072889.jpg,False
ISIC_0061270.jpg,False
ISIC_0064153.jpg,False
ISIC_0053660.jpg,False
ISIC_0066442.jpg,False
ISIC_0061411.jpg,False
ISIC_0054853.jpg,False
ISIC_0058286.jpg,False
ISIC_0070352.jpg,False
ISIC_0055721.jpg,False
ISIC_0054518.jpg,False
ISIC_0061988.jpg,False
ISIC_0059671.jpg,False
ISIC_0070208.jpg,False
ISIC_0063613.jpg,False
ISIC_0063439.jpg,False
ISIC_0069124.jpg,False
ISIC_0066834.jpg,False
ISIC_0066347.jpg,False
ISIC_0073159.jpg,False
ISIC_0063201.jpg,False
ISIC_0063845.jpg,False
ISIC_0068546.jpg,False
ISIC_0061673.jpg,False
ISIC_0053715.jpg,False
ISIC_0072715.jpg,False
ISIC_0066727.jpg,False
ISIC_0065279.jpg,False
ISIC_0053618.jpg,False
ISIC_0053463.jpg,False
ISIC_0056218.jpg,False
ISIC_0056312.jpg,False
ISIC_0065484.jpg,False
ISIC_0054191.jpg,False
ISIC_0064718.jpg,False
ISIC_0070230.jpg,False
ISIC_0068979.jpg,False
ISIC_0055275.jpg,False
ISIC_0067409.jpg,False
ISIC_0061054.jpg,False
ISIC_0056019.jpg,False
ISIC_0071742.jpg,False
ISIC_0061115.jpg,False
ISIC_0053751.jpg,False
ISIC_0069685.jpg,False
ISIC_0057192.jpg,False
ISIC_0072318.jpg,False
ISIC_0071841.jpg,False
ISIC_0069605.jpg,False
ISIC_0065469.jpg,False
ISIC_0060144.jpg,False
ISIC_0059983.jpg,False
ISIC_0053752.jpg,False
ISIC_0059094.jpg,False
ISIC_0061526.jpg,False
ISIC_0069184.jpg,False
ISIC_0058999.jpg,False
ISIC_0060143.jpg,False
ISIC_0058833.jpg,False
ISIC_0057681.jpg,False
ISIC_0072612.jpg,False
ISIC_0060530.jpg,False
ISIC_0065167.jpg,False
ISIC_0068859.jpg,False
ISIC_0054929.jpg,False
ISIC_0060735.jpg,False
ISIC_0062311.jpg,False
ISIC_0072579.jpg,False
ISIC_0064589.jpg,False
ISIC_0072656.jpg,False
ISIC_0065645.jpg,False
ISIC_0063470.jpg,False
ISIC_0059494.jpg,False
ISIC_0069248.jpg,False
ISIC_0062659.jpg,False
ISIC_0068667.jpg,False
ISIC_0071697.jpg,False
ISIC_0068878.jpg,False
ISIC_0072195.jpg,False
ISIC_0066769.jpg,False
ISIC_0059865.jpg,False
ISIC_0058466.jpg,False
ISIC_0061273.jpg,False
ISIC_0064014.jpg,False
ISIC_0060093.jpg,False
ISIC_0070756.jpg,False
ISIC_0061241.jpg,False
ISIC_0061087.jpg,False
ISIC_0061003.jpg,False
ISIC_0054542.jpg,False
ISIC_0066842.jpg,False
ISIC_0057259.jpg,False
ISIC_0060314.jpg,False
ISIC_0062138.jpg,False
ISIC_0066678.jpg,False
ISIC_0067201.jpg,False
ISIC_0066924.jpg,False
ISIC_0062636.jpg,False
ISIC_0064670.jpg,False
ISIC_0064804.jpg,False
ISIC_0057166.jpg,False
ISIC_0069259.jpg,False
ISIC_0060252.jpg,False
ISIC_0064216.jpg,False
ISIC_0054023.jpg,False
ISIC_0063748.jpg,False
ISIC_0060486.jpg,False
ISIC_0067376.jpg,False
ISIC_0058325.jpg,False
ISIC_0054368.jpg,False
ISIC_0066600.jpg,False
ISIC_0065396.jpg,False
ISIC_0060560.jpg,False
ISIC_0066097.jpg,False
ISIC_0055909.jpg,False
ISIC_0055135.jpg,False
ISIC_0069364.jpg,False
ISIC_0067170.jpg,False
ISIC_0062330.jpg,False
ISIC_0058666.jpg,False
ISIC_0059939.jpg,False
ISIC_0065253.jpg,False
ISIC_0060683.jpg,False
ISIC_0068327.jpg,False
ISIC_0071506.jpg,False
ISIC_0066489.jpg,False
ISIC_0069303.jpg,False
ISIC_0070201.jpg,False
ISIC_0053697.jpg,False
ISIC_0055600.jpg,False
ISIC_0062850.jpg,False
ISIC_0067302.jpg,False
ISIC_0070782.jpg,False
ISIC_0054022.jpg,False
ISIC_0068975.jpg,False
ISIC_0063525.jpg,False
ISIC_0067549.jpg,False
ISIC_0057114.jpg,False
ISIC_0071408.jpg,False
ISIC_0056789.jpg,False
ISIC_0058161.jpg,False
ISIC_0054189.jpg,False
ISIC_0069649.jpg,False
ISIC_0064524.jpg,False
ISIC_0059707.jpg,False
ISIC_0066889.jpg,False
ISIC_0060135.jpg,False
ISIC_0057043.jpg,False
ISIC_0055462.jpg,False
ISIC_0054238.jpg,False
ISIC_0058791.jpg,False
ISIC_0060305.jpg,False
ISIC_0056016.jpg,False
ISIC_0070533.jpg,False
ISIC_0069682.jpg,False
ISIC_0055239.jpg,False
ISIC_0072503.jpg,False
ISIC_0071917.jpg,False
ISIC_0072322.jpg,False
ISIC_0058194.jpg,False
ISIC_0067628.jpg,False
ISIC_0068786.jpg,False
ISIC_0061010.jpg,False
ISIC_0066348.jpg,False
ISIC_0064627.jpg,False
ISIC_0063822.jpg,False
ISIC_0072932.jpg,False
ISIC_0071007.jpg,False
ISIC_0068659.jpg,False
ISIC_0056271.jpg,False
ISIC_0064224.jpg,False
ISIC_0059465.jpg,False
ISIC_0067850.jpg,False
ISIC_0065069.jpg,False
ISIC_0063135.jpg,False
ISIC_0062126.jpg,False
ISIC_0054692.jpg,False
ISIC_0070299.jpg,False
ISIC_0069645.jpg,False
ISIC_0069141.jpg,False
ISIC_0064451.jpg,False
ISIC_0067487.jpg,False
